0.0|125.0|1.7917269468307495|9.333552360534668
0.0|126.0|1.8664873838424683|9.519731521606445
0.0|127.0|1.593058705329895|8.521707534790039
0.0|128.0|1.9999885559082031|9.507244110107422
0.0|129.0|2.2257773876190186|8.520809173583984
1.0|0.0|2.685136079788208|6.947866439819336
1.0|1.0|3.1536686420440674|26.25985336303711
1.0|2.0|4.017471790313721|5.087082386016846
1.0|3.0|4.897080421447754|24.369539260864258
1.0|4.0|5.72775936126709|22.99361801147461
1.0|5.0|6.104777812957764|2.278567314147949
1.0|6.0|6.484052658081055|2.453890562057495
1.0|7.0|6.719716548919678|2.3451104164123535
1.0|8.0|6.920825004577637|2.70029878616333
1.0|9.0|6.967469215393066|2.574357032775879
1.0|10.0|6.83877420425415|2.7165119647979736
1.0|11.0|6.847360610961914|2.6977455615997314
1.0|12.0|6.850234031677246|2.6124539375305176
1.0|13.0|6.755553245544434|2.6713433265686035
1.0|14.0|6.659510135650635|2.4184622764587402
1.0|15.0|6.599200248718262|2.545382022857666
1.0|16.0|6.446737289428711|21.84231948852539
1.0|17.0|6.306451320648193|2.4541642665863037
1.0|18.0|6.087947845458984|2.541945457458496
1.0|19.0|5.970142841339111|22.254024505615234
1.0|20.0|5.844105243682861|2.2544636726379395
1.0|21.0|6.014852046966553|22.184871673583984
1.0|22.0|6.033823013305664|22.327964782714844
1.0|23.0|6.1401543617248535|2.7133092880249023
1.0|24.0|6.1706461906433105|2.576399326324463
1.0|25.0|6.14812707901001|22.07112693786621
1.0|26.0|6.129204750061035|1.8673185110092163
1.0|27.0|6.008991718292236|2.4512860774993896
1.0|28.0|5.9064249992370605|2.9637064933776855
1.0|29.0|5.8209228515625|2.3962488174438477
1.0|30.0|5.819151401519775|22.243972778320312
1.0|31.0|5.844117164611816|22.515850067138672
1.0|32.0|5.8969926834106445|2.3634090423583984
1.0|33.0|5.91116189956665|2.501664161682129
1.0|34.0|5.90247917175293|2.6514194011688232
1.0|35.0|5.858824729919434|2.4330196380615234
1.0|36.0|5.81327486038208|2.7676029205322266
1.0|37.0|5.732694625854492|22.558029174804688
1.0|38.0|5.71135139465332|1.8324790000915527
1.0|39.0|5.803403377532959|2.566448926925659
1.0|40.0|5.933243274688721|2.3758816719055176
1.0|41.0|6.040425777435303|22.003189086914062
2.0|0.0|6.227221965789795|22.652278900146484
2.0|1.0|6.278748035430908|22.581172943115234
2.0|2.0|6.3435564041137695|22.757366180419922
2.0|3.0|6.378407001495361|22.03865623474121
2.0|4.0|6.314322471618652|22.662147521972656
2.0|5.0|6.241384983062744|2.8857522010803223
2.0|6.0|6.130849361419678|2.34857177734375
2.0|7.0|6.109471321105957|22.11178970336914
2.0|8.0|6.042458534240723|2.444131851196289
2.0|9.0|6.037093162536621|22.706451416015625
2.0|10.0|5.956406116485596|42.07456970214844
2.0|11.0|5.910467624664307|22.920787811279297
2.0|12.0|5.7999162673950195|2.5477676391601562
2.0|13.0|5.721520900726318|2.9702794551849365
2.0|14.0|5.709144592285156|22.22017478942871
2.0|15.0|5.659415245056152|2.1268210411071777
2.0|16.0|5.674694538116455|2.4716649055480957
2.0|17.0|5.600359916687012|22.694202423095703
2.0|18.0|5.534970760345459|2.259007692337036
2.0|19.0|5.502101421356201|2.7781906127929688
2.0|20.0|5.499937534332275|22.506824493408203
