0.0|0.0|-2.000035047531128|-0.49993041157722473
0.0|1.0|-2.000030755996704|-0.4999256432056427
0.0|2.0|-1.994791865348816|-0.49964940547943115
0.0|3.0|-1.9804967641830444|-0.49729397892951965
0.0|4.0|-1.9681870937347412|-0.4953993558883667
0.0|5.0|-1.9550689458847046|-0.49516478180885315
0.0|6.0|-1.9346463680267334|-0.4933721423149109
0.0|7.0|-1.9064717292785645|-0.49408993124961853
0.0|8.0|-1.884058952331543|-0.4923225939273834
0.0|9.0|-1.8670061826705933|-0.4881855249404907
0.0|10.0|-1.8442658185958862|-0.4813022017478943
0.0|11.0|-1.8140370845794678|-0.47438427805900574
0.0|12.0|-1.791153073310852|-0.4681185185909271
0.0|13.0|-1.767053246498108|-0.4614799916744232
0.0|14.0|-1.7488031387329102|-0.45180994272232056
0.0|15.0|-1.7204307317733765|-0.4368433952331543
0.0|16.0|-1.6904733180999756|-0.41555505990982056
0.0|17.0|-1.6737561225891113|-0.4021013677120209
0.0|18.0|-1.661458969116211|-0.38918337225914
0.0|19.0|-1.6541814804077148|-0.382248193025589
0.0|20.0|-1.6489195823669434|-0.37467318773269653
0.0|21.0|-1.6456996202468872|-0.3538685142993927
0.0|22.0|-1.6500859260559082|-0.32032716274261475
0.0|23.0|-1.6569364070892334|-0.3016093373298645
0.0|24.0|-1.661808729171753|-0.2946092188358307
0.0|25.0|-1.6671428680419922|-0.28653591871261597
0.0|26.0|-1.6759568452835083|-0.2710225284099579
0.0|27.0|-1.686282753944397|-0.24941404163837433
0.0|28.0|-1.7037667036056519|-0.22090141475200653
0.0|29.0|-1.710634708404541|-0.204848051071167
0.0|30.0|-1.7170922756195068|-0.1817329078912735
0.0|31.0|-1.724672794342041|-0.1463090479373932
0.0|32.0|-1.727481484413147|-0.12331844121217728
0.0|33.0|-1.7290290594100952|-0.10958416759967804
0.0|34.0|-1.7288206815719604|-0.09530782699584961
0.0|35.0|-1.728411078453064|-0.08274125307798386
0.0|36.0|-1.7354563474655151|-0.055610548704862595
0.0|37.0|-1.7489997148513794|-0.029705025255680084
0.0|38.0|-1.7611833810806274|-0.0016475720331072807
0.0|39.0|-1.769132137298584|0.03923141583800316
0.0|40.0|-1.7738577127456665|0.062001992017030716
0.0|41.0|-1.7771776914596558|0.07166200131177902
0.0|42.0|-1.7796859741210938|0.08420410752296448
0.0|43.0|-1.7825751304626465|0.09872651100158691
0.0|44.0|-1.7895288467407227|0.11604847013950348
0.0|45.0|-1.8080943822860718|0.14930139482021332
0.0|46.0|-1.825016736984253|0.170435830950737
0.0|47.0|-1.8421911001205444|0.18810127675533295
0.0|48.0|-1.8627420663833618|0.2149232029914856
0.0|49.0|-1.873454213142395|0.23342561721801758
0.0|50.0|-1.878320574760437|0.2517077624797821
0.0|51.0|-1.8785991668701172|0.2632083594799042
0.0|52.0|-1.877280354499817|0.2790600657463074
0.0|53.0|-1.8769333362579346|0.3039853572845459
0.0|54.0|-1.8771915435791016|0.32753342390060425
0.0|55.0|-1.874608039855957|0.33899667859077454
0.0|56.0|-1.8678172826766968|0.3555165231227875
0.0|57.0|-1.8598077297210693|0.3770131766796112
0.0|58.0|-1.8534148931503296|0.3958668112754822
0.0|59.0|-1.8497995138168335|0.4022294878959656
0.0|60.0|-1.8468363285064697|0.40420079231262207
0.0|61.0|-1.8292045593261719|0.4100862145423889
0.0|62.0|-1.799988865852356|0.4118434190750122
0.0|63.0|-1.7708927392959595|0.4112735092639923
0.0|64.0|-1.7534558773040771|0.40769603848457336
0.0|65.0|-1.729387879371643|0.4035037159919739
0.0|66.0|-1.7170664072036743|0.3986138701438904
0.0|67.0|-1.7143203020095825|0.3962186574935913
0.0|68.0|-1.7128289937973022|0.3935699462890625
0.0|69.0|-1.7026243209838867|0.3751523792743683
0.0|70.0|-1.6927846670150757|0.33505016565322876
0.0|71.0|-1.6942368745803833|0.30858278274536133
0.0|72.0|-1.6966173648834229|0.3037685751914978
0.0|73.0|-1.7037606239318848|0.29344987869262695
0.0|74.0|-1.7177035808563232|0.2818860709667206
0.0|75.0|-1.7383201122283936|0.27172183990478516
0.0|76.0|-1.7628445625305176|0.25896739959716797
0.0|77.0|-1.773048758506775|0.24977417290210724
0.0|78.0|-1.7759953737258911|0.246232807636261
0.0|79.0|-1.7910542488098145|0.23423287272453308
0.0|80.0|-1.8131179809570312|0.22522912919521332
0.0|81.0|-1.8351937532424927|0.21651659905910492
0.0|82.0|-1.8513973951339722|0.21442928910255432
0.0|83.0|-1.8672667741775513|0.21562829613685608
0.0|84.0|-1.8926305770874023|0.21399378776550293
0.0|85.0|-1.9181344509124756|0.20668913424015045
0.0|86.0|-1.9379347562789917|0.19449029862880707
0.0|87.0|-1.9592642784118652|0.16828474402427673
0.0|88.0|-1.9774919748306274|0.13609755039215088
0.0|89.0|-1.984706997871399|0.12477528303861618
0.0|90.0|-1.9889349937438965|0.11933919042348862
0.0|91.0|-1.9949486255645752|0.11251683533191681
0.0|92.0|-2.002703905105591|0.09905841946601868
0.0|93.0|-2.0073933601379395|0.08244800567626953
0.0|94.0|-2.007229804992676|0.066578209400177
0.0|95.0|-2.002192258834839|0.05203947797417641
0.0|96.0|-1.996672511100769|0.035170480608940125
0.0|97.0|-1.9960849285125732|0.013229927979409695
0.0|98.0|-2.0032033920288086|-0.01630132459104061
0.0|99.0|-2.009960651397705|-0.04384676739573479
0.0|100.0|-2.023587465286255|-0.07327134162187576
0.0|101.0|-2.0428006649017334|-0.10369972139596939
0.0|102.0|-2.057466983795166|-0.11998026072978973
0.0|103.0|-2.0781354904174805|-0.138747438788414
0.0|104.0|-2.0987391471862793|-0.16263777017593384
0.0|105.0|-2.1093380451202393|-0.18854278326034546
0.0|106.0|-2.113926649093628|-0.1995636224746704
0.0|107.0|-2.116544246673584|-0.2058853656053543
0.0|108.0|-2.1195883750915527|-0.2169342339038849
0.0|109.0|-2.1230132579803467|-0.23100990056991577
0.0|110.0|-2.126974582672119|-0.2421042025089264
0.0|111.0|-2.138056755065918|-0.2561914622783661
0.0|112.0|-2.168508291244507|-0.28112632036209106
0.0|113.0|-2.1985816955566406|-0.2936077117919922
0.0|114.0|-2.236163377761841|-0.29522183537483215
0.0|115.0|-2.274841785430908|-0.28474587202072144
0.0|116.0|-2.3157827854156494|-0.27402564883232117
0.0|117.0|-2.3430724143981934|-0.268137663602829
0.0|118.0|-2.3556206226348877|-0.2659987509250641
0.0|119.0|-2.3665435314178467|-0.2636463940143585
0.0|120.0|-2.377331495285034|-0.2620888352394104
0.0|121.0|-2.411343574523926|-0.25350964069366455
0.0|122.0|-2.4384095668792725|-0.24524898827075958
0.0|123.0|-2.4617629051208496|-0.24051502346992493
0.0|124.0|-2.4938650131225586|-0.2408573180437088
0.0|125.0|-2.5210161209106445|-0.2419956773519516
0.0|126.0|-2.5529403686523438|-0.23971505463123322
0.0|127.0|-2.625497579574585|-0.24843071401119232
0.0|128.0|-2.6769487857818604|-0.2544860243797302
0.0|129.0|-2.6957430839538574|-0.2526605427265167
1.0|0.0|-2.0000410079956055|-0.4999336004257202
1.0|1.0|-1.989843726158142|-0.49995291233062744
1.0|2.0|-1.9336574077606201|-0.5071459412574768
1.0|3.0|-1.869667649269104|-0.4898720979690552
1.0|4.0|-1.8466441631317139|-0.4779788851737976
1.0|5.0|-1.8127702474594116|-0.47199106216430664
1.0|6.0|-1.7826136350631714|-0.48581022024154663
1.0|7.0|-1.7671773433685303|-0.5073609948158264
1.0|8.0|-1.730562448501587|-0.5530654191970825
1.0|9.0|-1.6911907196044922|-0.5990473628044128
1.0|10.0|-1.680501937866211|-0.6252780556678772
1.0|11.0|-1.6673600673675537|-0.6593735218048096
1.0|12.0|-1.649332880973816|-0.6823321580886841
1.0|13.0|-1.6207925081253052|-0.7179675102233887
1.0|14.0|-1.6064162254333496|-0.7490843534469604
1.0|15.0|-1.5956782102584839|-0.7660279273986816
1.0|16.0|-1.572683334350586|-0.8038716316223145
1.0|17.0|-1.542431116104126|-0.8465167880058289
1.0|18.0|-1.5055092573165894|-0.8793911933898926
1.0|19.0|-1.4903833866119385|-0.8935820460319519
1.0|20.0|-1.4562134742736816|-0.9325687289237976
1.0|21.0|-1.4090486764907837|-0.9706980586051941
1.0|22.0|-1.3554222583770752|-0.9992660880088806
1.0|23.0|-1.3164548873901367|-1.037662148475647
1.0|24.0|-1.2713024616241455|-1.0840541124343872
1.0|25.0|-1.223401427268982|-1.1107369661331177
1.0|26.0|-1.174811601638794|-1.133165717124939
1.0|27.0|-1.1388179063796997|-1.1408793926239014
1.0|28.0|-1.1020575761795044|-1.1517069339752197
1.0|29.0|-1.0462278127670288|-1.1822904348373413
1.0|30.0|-0.9957560300827026|-1.2079232931137085
1.0|31.0|-0.9436193704605103|-1.2478570938110352
1.0|32.0|-0.9036939740180969|-1.2825384140014648
1.0|33.0|-0.8871414065361023|-1.3154208660125732
1.0|34.0|-0.882310152053833|-1.3564403057098389
1.0|35.0|-0.8726487159729004|-1.417506456375122
1.0|36.0|-0.8456797003746033|-1.4632501602172852
1.0|37.0|-0.8117803931236267|-1.515926718711853
1.0|38.0|-0.8053781986236572|-1.5659878253936768
1.0|39.0|-0.7973937392234802|-1.6206804513931274
1.0|40.0|-0.8012785911560059|-1.6736751794815063
1.0|41.0|-0.8182389736175537|-1.7288480997085571
2.0|0.0|-2.0000908374786377|-0.5000913143157959
2.0|1.0|-1.9977847337722778|-0.49988868832588196
2.0|2.0|-1.9828273057937622|-0.4959612786769867
2.0|3.0|-1.9506601095199585|-0.48020797967910767
2.0|4.0|-1.8907407522201538|-0.4583621919155121
2.0|5.0|-1.837605357170105|-0.457345187664032
2.0|6.0|-1.8276093006134033|-0.464652955532074
2.0|7.0|-1.7913801670074463|-0.48658591508865356
2.0|8.0|-1.7265808582305908|-0.4994174838066101
2.0|9.0|-1.6806941032409668|-0.49127697944641113
2.0|10.0|-1.6194922924041748|-0.4749794006347656
2.0|11.0|-1.5592076778411865|-0.47929662466049194
2.0|12.0|-1.5341252088546753|-0.49110111594200134
2.0|13.0|-1.4747188091278076|-0.5051857829093933
2.0|14.0|-1.4202098846435547|-0.4938507676124573
2.0|15.0|-1.3987443447113037|-0.4767930805683136
2.0|16.0|-1.347372055053711|-0.4428458511829376
2.0|17.0|-1.3183521032333374|-0.4420606791973114
2.0|18.0|-1.288102388381958|-0.4543472230434418
2.0|19.0|-1.2641522884368896|-0.46561622619628906
2.0|20.0|-1.2225526571273804|-0.5013694763183594
2.0|21.0|-1.2119073867797852|-0.533944845199585
2.0|22.0|-1.2130303382873535|-0.5801717042922974
2.0|23.0|-1.2184659242630005|-0.6212821006774902
2.0|24.0|-1.2420696020126343|-0.6635655164718628
2.0|25.0|-1.2550609111785889|-0.6780417561531067
2.0|26.0|-1.287869930267334|-0.693825900554657
2.0|27.0|-1.3269044160842896|-0.7061653137207031
2.0|28.0|-1.386042594909668|-0.7497066855430603
2.0|29.0|-1.4465283155441284|-0.7908447980880737
2.0|30.0|-1.492576241493225|-0.8001755475997925
2.0|31.0|-1.5206290483474731|-0.7947649955749512
2.0|32.0|-1.5833574533462524|-0.7828924655914307
2.0|33.0|-1.6508742570877075|-0.7796860933303833
2.0|34.0|-1.6992422342300415|-0.8006032109260559
2.0|35.0|-1.7590749263763428|-0.8271178603172302
2.0|36.0|-1.8167258501052856|-0.8449187278747559
2.0|37.0|-1.8590699434280396|-0.8425896167755127
2.0|38.0|-1.9085873365402222|-0.8275604248046875
2.0|39.0|-1.9393411874771118|-0.7998205423355103
2.0|40.0|-1.9491938352584839|-0.7635931372642517
2.0|41.0|-1.9606738090515137|-0.7284479737281799
2.0|42.0|-1.9950312376022339|-0.6735730171203613
2.0|43.0|-2.0436604022979736|-0.6423535346984863
2.0|44.0|-2.0933821201324463|-0.6151224970817566
2.0|45.0|-2.156320095062256|-0.5991765260696411
2.0|46.0|-2.1859419345855713|-0.5962903499603271
2.0|47.0|-2.2242565155029297|-0.5918093919754028
2.0|48.0|-2.2583556175231934|-0.5879570841789246
2.0|49.0|-2.2935638427734375|-0.6018383502960205
2.0|50.0|-2.34548282623291|-0.6254323124885559
2.0|51.0|-2.387399196624756|-0.6564913392066956
2.0|52.0|-2.400580406188965|-0.6676132678985596
2.0|53.0|-2.4285309314727783|-0.6924363374710083
2.0|54.0|-2.466171979904175|-0.7356007099151611
2.0|55.0|-2.4792628288269043|-0.7902784943580627
2.0|56.0|-2.4708425998687744|-0.8442540168762207
